address,reason,height,original_airdrop_amount,removed_liquidity,reported_time
sif12ct8sle7mupefh0ymdy4nvmgzzvk23ppjejcus,removed_liquidity,2608725,278.768956289028,-2658.3744802093083,2021-08-03 19:21:31.522141+00:00
sif13855g4d5pfhtnqemgp700qs36qpjdnazfra02c,removed_liquidity,2574508,445.791726105563,-1534.7389929547676,2021-08-03 19:21:31.648250+00:00
sif138h76dl6jsgdfwwqx8qms3gz6xrnamqpse5r95,removed_liquidity,2522332,327.997900813435,-1271.0433391555098,2021-08-03 19:21:31.773722+00:00
sif14avp7fuudnsxykhs6u5wrd2u25404rv9nl9jh6,removed_liquidity,2522343,327.997900813435,-1275.412462673944,2021-08-03 19:21:31.899127+00:00
sif15rpvyp53pmsxm4y6tglzzke0mrjftu2039jckf,removed_liquidity,2569132,327.997900813435,-1532.9008675192572,2021-08-03 19:21:32.024574+00:00
sif16cgazvzj2x5xtpy35jw7dly869ud87yy2hpfla,removed_liquidity,2520420,327.997900813435,-1237.2777065260545,2021-08-03 19:21:32.149089+00:00
sif197h938dvw52kzf2l7gke2u5tcz3grvleqhx97g,removed_liquidity,2574727,445.791726105563,-1607.1065859985383,2021-08-03 19:21:32.274994+00:00
sif1dludep5xfzgf698hh5txlltg22x0vjld6x3nfe,removed_liquidity,2510832,327.997900813435,-6503.872811011652,2021-08-03 19:21:32.401265+00:00
sif1fu58ktrgy638tyrp867nd4f4uuz6n7e37x5j0d,removed_liquidity,2545811,327.997900813435,-1311.323999225284,2021-08-03 19:21:32.527581+00:00
sif1g74j6h6tvvdf4c7xtc8qm0lcjv5fjgzftvv2k6,removed_liquidity,2587273,327.997900813435,-1171.5738608035742,2021-08-03 19:21:32.651974+00:00
sif1gk9njg38xvt57eftta78fuppqjtwcgux27f8nn,removed_liquidity,2584464,327.997900813435,-11.710524239108095,2021-08-03 19:21:32.776324+00:00
sif1hx5rwsztyarwwqn5plr247nve4k6jsexf5htqy,removed_liquidity,2510256,327.997900813435,-3243.7473942163488,2021-08-03 19:21:32.900716+00:00
sif1jgjfexv68q05zmxh6rprxr3as5f3da2axct6pa,removed_liquidity,2530979,327.997900813435,-2832.287866022899,2021-08-03 19:21:33.026168+00:00
sif1jlu5u2sj0afddmcj7lxfy0ng466s8l2qtue0yq,removed_liquidity,2574579,445.791726105563,-1572.8973695258426,2021-08-03 19:21:33.152540+00:00
sif1k4twvnq2szkgxa8ax994resn7y5wc04v74wrmy,removed_liquidity,2522312,327.997900813435,-1276.5537476114966,2021-08-03 19:21:33.277039+00:00
sif1lckrdn9nwz5yxn6xsv4ettgzyd4d58f0gdcj9n,removed_liquidity,2626658,327.997900813435,-464.44502946004246,2021-08-03 19:21:33.401793+00:00
sif1m3yh7j0jefp9dl26cz8fqexfg8tds39l3t0mrz,removed_liquidity,2574619,445.791726105563,-1585.909549058383,2021-08-03 19:21:33.526438+00:00
sif1nf4nrw305pqa9503qs0zp3u3ncprehulywjw8r,removed_liquidity,2564071,327.997900813435,-1484.0975952159179,2021-08-03 19:21:33.650829+00:00
sif1nk3a87z04xkrp96zwt7l49mmxny7y738numd5p,removed_liquidity,2648481,327.997900813435,-1393.2910531126872,2021-08-03 19:21:33.775375+00:00
sif1pkxtd9xwmqwg08kjgz9xqyee3aw7j8uptf7cxk,removed_liquidity,2574695,445.791726105563,-2171.1090020581114,2021-08-03 19:21:33.899882+00:00
sif1s9azc43scyurhz5yaq3xjhyunp6fh6gm2y6a2p,removed_liquidity,2565865,327.997900813435,-1608.9601459393423,2021-08-03 19:21:34.024249+00:00
sif1ueywgan39tj27pdysq0d54cqvcwyggf6lzz47j,removed_liquidity,2574657,445.791726105563,-864.6952325477841,2021-08-03 19:21:34.148630+00:00
sif1uffk6yaquvr6h99r67d4zkagfj52mk5dkzq23y,removed_liquidity,2565845,327.997900813435,-1439.4835845186708,2021-08-03 19:21:34.273041+00:00
sif1vcv0l6nj3w757l5d7uxu938wetzcpdlswq3uj4,removed_liquidity,2565854,327.997900813435,-1507.8212409017385,2021-08-03 19:21:34.397481+00:00
sif1vqqf869drfefqnyzn7ctnl7ku5xks24d4ua38q,removed_liquidity,2569318,327.997900813435,-1419.277478708155,2021-08-03 19:21:34.521888+00:00
sif1vsnar8zw328wnhx6yysdkl6t0ycn0zt9v45fe5,removed_liquidity,2580550,327.997900813435,-1047.2526157569407,2021-08-03 19:21:34.646342+00:00
sif1w95u76z7clqlgspx4mmcu2rtuu2ttjxrjjd3pv,removed_liquidity,2574539,327.997900813435,-5.840679420349357,2021-08-03 19:21:34.770934+00:00
sif1wxy0fcftw0snlaflgjs8ssu6xgg95qkztl9q7j,removed_liquidity,2567866,327.997900813435,-1143.9750511753725,2021-08-03 19:21:34.897446+00:00
sif1xzyvexpvpememn4k2jyykaycedg8m64l0h0rs2,removed_liquidity,2581469,327.997900813435,-3643.149580778213,2021-08-03 19:21:35.021949+00:00
