address,al_qualified_perc,original_airdrop_amount,added_liquidity,reported_time
sif1wrdlkk5wpedem5gkpe2efa5hadd69jzpgta0ax,0.73751849220552090514,327.997900813435,241.90451725450058,2021-08-11 15:40:54.322299+00:00
sif1mevkv0kwye7fy49a20gel8w2vs3s0x8ph3zg5c,0.70566064088800046927,606.766857102463,428.17148925252184,2021-08-11 15:40:50.642182+00:00
sif16n83u57uvjpmvu0z5tl7nxpdtjwhlfk6mdu7vy,0.60643601722080491470,327.997900813435,198.90974062608413,2021-08-11 15:40:44.420214+00:00
sif1sh6wkjmdh6eeaz8nueq80lahp8uu48xch4fgun,0.59433694802471157493,327.997900813435,194.94127132796902,2021-08-11 15:40:52.418649+00:00
sif1ulq0qnf4ntdxch072yy4f9ey0wxsuwynqsgtee,0.58739949065055610211,327.997900813435,192.66579987226334,2021-08-11 15:40:53.686777+00:00
sif1uau6sxtquzkzlj469hmwup93alpq00txwwzy76,0.58708890863304561891,327.997900813435,192.5639296224895,2021-08-11 15:40:53.433275+00:00
sif1j2lh572n3vch9l44ytz8f580n8l54fazr26vp5,0.58537298813917608434,327.997900813435,192.00111130253754,2021-08-11 15:40:48.866198+00:00
sif140e69rmpdf78ytj00swk8jtpcz8tc2cwhtwl4f,0.58154311969877603615,327.997900813435,190.7449224936947,2021-08-11 15:40:56.353297+00:00
sif1jdkx6l7rk0qr2wp7lhlm3ek8twnt6dp26d3226,0.58120446337502382587,327.997900813435,190.63384393040678,2021-08-11 15:40:48.992847+00:00
sif1lpe5r9el53py2lvt698cw27yfphst3uv53wyfn,0.57751913279513553049,327.997900813435,189.42506323639986,2021-08-11 15:40:50.133949+00:00
sif1lhzftuysq4dg4tal0znn0k27sd3sepjyzngz3t,0.57524665873294747971,327.997900813435,188.6796965143492,2021-08-11 15:40:50.007237+00:00
sif16ju64lmfjppv35kyx6a96yuzewzc4ks0jumpqj,0.57306393052508580596,327.997900813435,187.9637662441243,2021-08-11 15:40:44.292414+00:00
sif1297yy4dv3adt3u6q9xu4jn92h4nyv0y6qtyw2h,0.57259190962161263836,327.997900813435,187.80894437864504,2021-08-11 15:40:55.465761+00:00
sif1sv8dzsd42c0vwhzyptfygvtwnk542uedxdxd8m,0.56946499224202073866,327.997900813435,186.78332204212185,2021-08-11 15:40:53.179595+00:00
sif1h92mqurfaznk9rlj3fwg7rd45l3lrss0h0g90w,0.56704984436208658608,327.997900813435,185.99115860734943,2021-08-11 15:40:47.977650+00:00
sif1sm47redz9pqee326aq430eme7klrkcxew3y0rc,0.56683503949861136198,327.997900813435,185.92070306304504,2021-08-11 15:40:52.926242+00:00
sif1rulway2jq7y5yfjx9dh0rfy2yg6ryka0wwg35s,0.56598532262181666131,327.997900813435,185.64199771117063,2021-08-11 15:40:52.038218+00:00
sif1ugrum9hhym7rhsplpkxeuegywjntwzy3s2vraz,0.56241835489164426202,327.997900813435,184.47203978340482,2021-08-11 15:40:53.559962+00:00
sif1jksttxzdzn35da5cv0u3p2n330pv5awtj9e4dt,0.56226884078191807173,327.997900813435,184.42299946927264,2021-08-11 15:40:49.119563+00:00
sif18xhdkxu96chdyn02gm384nada35dcvd06qequk,0.55969874782875545563,327.997900813435,183.5800143757399,2021-08-11 15:40:46.069465+00:00
sif1kpc0lnhkjhx6vzszuchm97gv9js0pyw3ppn7q7,0.55960319956706562561,278.768956289028,155.99999987931153,2021-08-11 15:40:49.880291+00:00
sif194nyg8rvnnxj2zxkhrs6xnmatjpjhw606fntra,0.55894976055056038934,327.997900813435,183.33434812075595,2021-08-11 15:40:46.325199+00:00
sif1tdn72jq2asvhgqge7rf0xf6th0hmq048me52t0,0.55880727656267342867,327.997900813435,183.2876136718295,2021-08-11 15:40:53.306491+00:00
sif1kckgpngy2q4s4pddckkj5c7rs5nc8tx5ptwrud,0.55793039999999964962,327.997900813435,183.0,2021-08-11 15:40:49.500167+00:00
sif17nlplsz8wqd4r65l9fvje2eg67tc2w7quucqk8,0.55698157647876933517,606.766857102463,337.957960623998,2021-08-11 15:40:45.054668+00:00
sif17aqtln0j2n3l6pj3dctf4lnc4ddlp55wt46aqc,0.55488159999999965153,327.997900813435,182.0,2021-08-11 15:40:44.928221+00:00
sif1hy9cgqnnssgq060hzl8zd7v8wavhx3halfh42r,0.55452924330713503035,327.997900813435,181.88442774440284,2021-08-11 15:40:48.739319+00:00
sif1x7msy54cm3l990yhpapq99xctczm5qmtaqj2mv,0.54233429635921724389,327.997900813435,177.8845107449546,2021-08-11 15:42:36.542299+00:00
sif157e8afp30k8taf92sxkgcajkh9gxe659hjl7j6,0.54135098417215495035,327.997900813435,177.5619864117539,2021-08-11 15:40:43.657006+00:00
sif1y3zgrff90tswrn3wt950wv0gvsmw4kmkfv3ys2,0.54120303202292655424,327.997900813435,177.51345841738615,2021-08-11 15:40:54.831373+00:00
sif1zkghxcndl6gen0kyt9aeq8smsphjzjjrxp8fdf,0.52270815460277133561,327.997900813435,171.44717744777344,2021-08-11 15:40:42.516116+00:00
sif17r2zec2gyfs77mwlgvtwqn9n020m0zrk3p2hmz,0.51290121317157708890,9748.465925985998,5000.0,2021-08-11 15:44:42.325408+00:00
sif1v9y39uyhmv3gls55n22jj7dt2x6vayrqu6qf8f,0.48780799999999969366,327.997900813435,160.0,2021-08-11 15:40:54.067738+00:00
sif1hhfzmmtrq642ahumejtjf4kp30dr93z45vu0pq,0.40949847153554523003,327.997900813435,134.314639049969,2021-08-11 15:40:48.230978+00:00
sif1q0qjus2ujjx9f7344gmu5x0y5ug5glyhmc6240,0.30610116949825546197,327.997900813435,100.40054103196525,2021-08-11 15:40:51.276863+00:00
sif1hhtwpf3kn09z2yh6dakaa3lvjemqla9wkdnfj7,0.26580703113981375376,327.997900813435,87.18414823531026,2021-08-11 15:40:48.357969+00:00
sif1anuvu7fe602v8lh5dy3ysnlxyl8le5mnlz5k7k,0.24075437227354634645,327.997900813435,78.96692871737946,2021-08-11 15:40:46.452141+00:00
sif1v4pmzgjvymfv2vwncdg00zfpa7ttu9yw789fsu,0.12248020503369855239,327.997900813435,40.17325014225224,2021-08-11 15:40:53.940796+00:00
sif1y5adsx4apht560g5fjdjnj2jgd5p34xh6tug5u,0.03661224834420253839,327.997900813435,12.008740600958594,2021-08-11 15:42:41.746347+00:00
